105	1	p09r03n53.milgram.hpc.yale.internal	2021-03-11 16:20:59	2021-03-11 16:21:02	2.78	sh 3_sbatch_csd.sh 105
104	1	p09r03n53.milgram.hpc.yale.internal	2021-03-11 16:20:59	2021-03-11 16:21:02	2.86	sh 3_sbatch_csd.sh 104
106	1	p09r03n53.milgram.hpc.yale.internal	2021-03-11 16:21:00	2021-03-11 16:21:02	2.78	sh 3_sbatch_csd.sh 106
107	1	p09r03n53.milgram.hpc.yale.internal	2021-03-11 16:21:00	2021-03-11 16:21:02	2.76	sh 3_sbatch_csd.sh 107
108	1	p09r03n53.milgram.hpc.yale.internal	2021-03-11 16:21:00	2021-03-11 16:21:02	2.71	sh 3_sbatch_csd.sh 108
109	1	p09r03n53.milgram.hpc.yale.internal	2021-03-11 16:21:00	2021-03-11 16:21:02	2.72	sh 3_sbatch_csd.sh 109
110	1	p09r03n53.milgram.hpc.yale.internal	2021-03-11 16:21:00	2021-03-11 16:21:02	2.73	sh 3_sbatch_csd.sh 110
147	1	p09r03n55.milgram.hpc.yale.internal	2021-03-11 16:21:03	2021-03-11 16:21:06	2.96	sh 3_sbatch_csd.sh 147
149	1	p09r03n55.milgram.hpc.yale.internal	2021-03-11 16:21:03	2021-03-11 16:21:06	2.96	sh 3_sbatch_csd.sh 149
148	1	p09r03n55.milgram.hpc.yale.internal	2021-03-11 16:21:03	2021-03-11 16:21:06	3.01	sh 3_sbatch_csd.sh 148
151	1	p09r03n55.milgram.hpc.yale.internal	2021-03-11 16:21:03	2021-03-11 16:21:06	2.95	sh 3_sbatch_csd.sh 151
150	1	p09r03n55.milgram.hpc.yale.internal	2021-03-11 16:21:03	2021-03-11 16:21:06	2.99	sh 3_sbatch_csd.sh 150
152	1	p09r03n55.milgram.hpc.yale.internal	2021-03-11 16:21:03	2021-03-11 16:21:06	3.01	sh 3_sbatch_csd.sh 152
154	1	p09r03n55.milgram.hpc.yale.internal	2021-03-11 16:21:03	2021-03-11 16:21:06	2.94	sh 3_sbatch_csd.sh 154
153	1	p09r03n55.milgram.hpc.yale.internal	2021-03-11 16:21:03	2021-03-11 16:21:06	3.04	sh 3_sbatch_csd.sh 153
1	1	p09r03n49.milgram.hpc.yale.internal	2021-03-11 16:20:55	2021-03-11 16:21:13	18.26	sh 3_sbatch_csd.sh 1
3	1	p09r03n49.milgram.hpc.yale.internal	2021-03-11 16:20:55	2021-03-11 16:21:14	18.98	sh 3_sbatch_csd.sh 3
2	1	p09r03n49.milgram.hpc.yale.internal	2021-03-11 16:20:55	2021-03-11 16:21:14	19.00	sh 3_sbatch_csd.sh 2
5	1	p09r03n49.milgram.hpc.yale.internal	2021-03-11 16:20:55	2021-03-11 16:21:15	19.85	sh 3_sbatch_csd.sh 5
