100	1	p09r02n03.milgram.hpc.yale.internal	2021-03-11 17:39:51	2021-03-11 17:39:57	5.85	sh 3_sbatch_csd.sh 100
97	1	p09r02n03.milgram.hpc.yale.internal	2021-03-11 17:39:51	2021-03-11 17:39:57	5.95	sh 3_sbatch_csd.sh 97
98	1	p09r02n03.milgram.hpc.yale.internal	2021-03-11 17:39:51	2021-03-11 17:39:58	7.34	sh 3_sbatch_csd.sh 98
99	1	p09r02n03.milgram.hpc.yale.internal	2021-03-11 17:39:51	2021-03-11 17:39:59	8.36	sh 3_sbatch_csd.sh 99
148	1	p09r02n09.milgram.hpc.yale.internal	2021-03-11 17:39:57	2021-03-11 17:40:01	3.70	sh 3_sbatch_csd.sh 148
153	1	p09r02n09.milgram.hpc.yale.internal	2021-03-11 17:39:58	2021-03-11 17:40:01	3.74	sh 3_sbatch_csd.sh 153
150	1	p09r02n09.milgram.hpc.yale.internal	2021-03-11 17:39:58	2021-03-11 17:40:01	3.71	sh 3_sbatch_csd.sh 150
146	1	p09r02n09.milgram.hpc.yale.internal	2021-03-11 17:39:57	2021-03-11 17:40:01	3.97	sh 3_sbatch_csd.sh 146
149	1	p09r02n09.milgram.hpc.yale.internal	2021-03-11 17:39:58	2021-03-11 17:40:01	3.57	sh 3_sbatch_csd.sh 149
152	1	p09r02n09.milgram.hpc.yale.internal	2021-03-11 17:39:58	2021-03-11 17:40:01	3.61	sh 3_sbatch_csd.sh 152
154	1	p09r02n09.milgram.hpc.yale.internal	2021-03-11 17:39:58	2021-03-11 17:40:01	3.56	sh 3_sbatch_csd.sh 154
147	1	p09r02n09.milgram.hpc.yale.internal	2021-03-11 17:39:57	2021-03-11 17:40:01	4.01	sh 3_sbatch_csd.sh 147
151	1	p09r02n09.milgram.hpc.yale.internal	2021-03-11 17:39:58	2021-03-11 17:40:01	3.69	sh 3_sbatch_csd.sh 151
145	1	p09r02n08.milgram.hpc.yale.internal	2021-03-11 17:39:58	2021-03-11 17:40:02	3.60	sh 3_sbatch_csd.sh 145
