68	1	p09r03n52.milgram.hpc.yale.internal	2021-03-11 16:15:12	2021-03-11 16:15:24	11.84	sh 3_sbatch_csd.sh 68
70	1	p09r03n52.milgram.hpc.yale.internal	2021-03-11 16:15:12	2021-03-11 16:15:24	11.76	sh 3_sbatch_csd.sh 70
71	1	p09r03n52.milgram.hpc.yale.internal	2021-03-11 16:15:12	2021-03-11 16:15:24	11.76	sh 3_sbatch_csd.sh 71
69	1	p09r03n52.milgram.hpc.yale.internal	2021-03-11 16:15:12	2021-03-11 16:15:24	11.83	sh 3_sbatch_csd.sh 69
2	1	p09r03n49.milgram.hpc.yale.internal	2021-03-11 16:15:11	2021-03-11 16:15:30	18.15	sh 3_sbatch_csd.sh 2
1	1	p09r03n49.milgram.hpc.yale.internal	2021-03-11 16:15:11	2021-03-11 16:15:30	18.15	sh 3_sbatch_csd.sh 1
0	1	p09r03n49.milgram.hpc.yale.internal	2021-03-11 16:15:11	2021-03-11 16:15:30	18.19	sh 3_sbatch_csd.sh 0
8	1	p09r03n49.milgram.hpc.yale.internal	2021-03-11 16:15:12	2021-03-11 16:15:33	20.44	sh 3_sbatch_csd.sh 8
17	1	p09r03n49.milgram.hpc.yale.internal	2021-03-11 16:15:12	2021-03-11 16:15:33	20.35	sh 3_sbatch_csd.sh 17
15	1	p09r03n49.milgram.hpc.yale.internal	2021-03-11 16:15:12	2021-03-11 16:15:33	20.79	sh 3_sbatch_csd.sh 15
137	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 16:15:24	2021-03-11 16:15:33	8.80	sh 3_sbatch_csd.sh 137
9	1	p09r03n49.milgram.hpc.yale.internal	2021-03-11 16:15:12	2021-03-11 16:15:33	21.05	sh 3_sbatch_csd.sh 9
138	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 16:15:24	2021-03-11 16:15:33	8.96	sh 3_sbatch_csd.sh 138
86	1	p09r03n52.milgram.hpc.yale.internal	2021-03-11 16:15:13	2021-03-11 16:15:33	20.08	sh 3_sbatch_csd.sh 86
140	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 16:15:24	2021-03-11 16:15:34	9.06	sh 3_sbatch_csd.sh 140
141	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 16:15:25	2021-03-11 16:15:34	9.11	sh 3_sbatch_csd.sh 141
50	1	p09r03n51.milgram.hpc.yale.internal	2021-03-11 16:15:13	2021-03-11 16:15:34	20.94	sh 3_sbatch_csd.sh 50
139	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 16:15:25	2021-03-11 16:15:34	9.17	sh 3_sbatch_csd.sh 139
142	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 16:15:25	2021-03-11 16:15:34	9.23	sh 3_sbatch_csd.sh 142
143	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 16:15:25	2021-03-11 16:15:34	9.15	sh 3_sbatch_csd.sh 143
144	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 16:15:25	2021-03-11 16:15:34	9.18	sh 3_sbatch_csd.sh 144
145	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 16:15:25	2021-03-11 16:15:34	9.23	sh 3_sbatch_csd.sh 145
146	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 16:15:25	2021-03-11 16:15:34	9.20	sh 3_sbatch_csd.sh 146
150	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 16:15:25	2021-03-11 16:15:34	9.01	sh 3_sbatch_csd.sh 150
148	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 16:15:25	2021-03-11 16:15:34	9.12	sh 3_sbatch_csd.sh 148
149	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 16:15:25	2021-03-11 16:15:34	9.05	sh 3_sbatch_csd.sh 149
72	1	p09r03n52.milgram.hpc.yale.internal	2021-03-11 16:15:13	2021-03-11 16:15:34	21.25	sh 3_sbatch_csd.sh 72
151	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 16:15:25	2021-03-11 16:15:34	8.94	sh 3_sbatch_csd.sh 151
147	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 16:15:25	2021-03-11 16:15:34	9.22	sh 3_sbatch_csd.sh 147
35	1	p09r03n51.milgram.hpc.yale.internal	2021-03-11 16:15:12	2021-03-11 16:15:34	22.72	sh 3_sbatch_csd.sh 35
153	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 16:15:25	2021-03-11 16:15:34	8.90	sh 3_sbatch_csd.sh 153
152	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 16:15:25	2021-03-11 16:15:34	8.91	sh 3_sbatch_csd.sh 152
154	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 16:15:25	2021-03-11 16:15:34	8.94	sh 3_sbatch_csd.sh 154
