1	0	p09r03n54.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:01	6.57	sh 4_TractSegFlow.sh sub-A201
2	0	p09r02n10.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:01	6.61	sh 4_TractSegFlow.sh sub-A202
3	0	p09r02n10.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:01	6.59	sh 4_TractSegFlow.sh sub-A204
5	0	p09r02n11.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:01	6.67	sh 4_TractSegFlow.sh sub-A207
7	0	p09r02n11.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:01	6.68	sh 4_TractSegFlow.sh sub-A210
15	0	p09r02n12.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:01	6.66	sh 4_TractSegFlow.sh sub-A218
6	0	p09r02n11.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:01	6.72	sh 4_TractSegFlow.sh sub-A208
8	0	p09r02n11.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:01	6.61	sh 4_TractSegFlow.sh sub-A211
9	0	p09r02n11.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:01	6.59	sh 4_TractSegFlow.sh sub-A212
14	0	p09r02n12.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:01	6.81	sh 4_TractSegFlow.sh sub-A217
16	0	p09r02n12.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:01	6.81	sh 4_TractSegFlow.sh sub-A222
17	0	p09r02n12.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:01	6.78	sh 4_TractSegFlow.sh sub-A223
18	0	p09r02n12.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:01	6.74	sh 4_TractSegFlow.sh sub-A225
12	0	p09r02n11.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:01	6.72	sh 4_TractSegFlow.sh sub-A215
22	0	p09r02n12.milgram.hpc.yale.internal	2021-03-11 21:22:55	2021-03-11 21:23:01	6.73	sh 4_TractSegFlow.sh sub-A231
11	0	p09r02n11.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:01	6.89	sh 4_TractSegFlow.sh sub-A214
20	0	p09r02n12.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:01	6.91	sh 4_TractSegFlow.sh sub-A229
4	0	p09r02n10.milgram.hpc.yale.internal	2021-03-11 21:22:55	2021-03-11 21:23:01	6.49	sh 4_TractSegFlow.sh sub-A206
21	0	p09r02n12.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:02	7.06	sh 4_TractSegFlow.sh sub-A230
19	0	p09r02n12.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:02	7.38	sh 4_TractSegFlow.sh sub-A228
0	0	p09r02n03.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:02	7.77	sh 4_TractSegFlow.sh sub-A200
10	0	p09r02n11.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:02	7.50	sh 4_TractSegFlow.sh sub-A213
13	0	p09r02n11.milgram.hpc.yale.internal	2021-03-11 21:22:54	2021-03-11 21:23:02	7.51	sh 4_TractSegFlow.sh sub-A216
23	0	p09r03n54.milgram.hpc.yale.internal	2021-03-11 21:23:01	2021-03-11 21:23:08	6.50	sh 4_TractSegFlow.sh sub-A232
25	0	p09r02n10.milgram.hpc.yale.internal	2021-03-11 21:23:01	2021-03-11 21:23:08	6.55	sh 4_TractSegFlow.sh sub-A234
24	0	p09r02n10.milgram.hpc.yale.internal	2021-03-11 21:23:01	2021-03-11 21:23:08	6.61	sh 4_TractSegFlow.sh sub-A233
39	0	p09r02n10.milgram.hpc.yale.internal	2021-03-11 21:23:02	2021-03-11 21:23:08	6.51	sh 4_TractSegFlow.sh sub-A255
42	0	p09r02n03.milgram.hpc.yale.internal	2021-03-11 21:23:02	2021-03-11 21:23:10	7.29	sh 4_TractSegFlow.sh sub-A258
30	0	p09r02n11.milgram.hpc.yale.internal	2021-03-11 21:23:02	2021-03-11 21:23:10	8.18	sh 4_TractSegFlow.sh sub-A240
26	0	p09r02n11.milgram.hpc.yale.internal	2021-03-11 21:23:01	2021-03-11 21:23:10	8.29	sh 4_TractSegFlow.sh sub-A235
37	0	p09r02n11.milgram.hpc.yale.internal	2021-03-11 21:23:02	2021-03-11 21:23:10	8.02	sh 4_TractSegFlow.sh sub-A251
32	0	p09r02n11.milgram.hpc.yale.internal	2021-03-11 21:23:02	2021-03-11 21:23:10	8.31	sh 4_TractSegFlow.sh sub-A242
29	0	p09r02n11.milgram.hpc.yale.internal	2021-03-11 21:23:01	2021-03-11 21:23:10	8.47	sh 4_TractSegFlow.sh sub-A238
31	0	p09r02n11.milgram.hpc.yale.internal	2021-03-11 21:23:02	2021-03-11 21:23:10	8.38	sh 4_TractSegFlow.sh sub-A241
38	0	p09r02n11.milgram.hpc.yale.internal	2021-03-11 21:23:02	2021-03-11 21:23:10	8.22	sh 4_TractSegFlow.sh sub-A253
45	0	p09r02n11.milgram.hpc.yale.internal	2021-03-11 21:23:02	2021-03-11 21:23:10	7.94	sh 4_TractSegFlow.sh sub-A262
44	0	p09r02n11.milgram.hpc.yale.internal	2021-03-11 21:23:02	2021-03-11 21:23:10	8.05	sh 4_TractSegFlow.sh sub-A261
33	0	p09r02n12.milgram.hpc.yale.internal	2021-03-11 21:23:02	2021-03-11 21:23:10	8.63	sh 4_TractSegFlow.sh sub-A246
34	0	p09r02n12.milgram.hpc.yale.internal	2021-03-11 21:23:02	2021-03-11 21:23:10	8.65	sh 4_TractSegFlow.sh sub-A247
