0	1	p09r03n50.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:39	2.82	sh 3_sbatch_csd.sh 0
1	1	p09r03n50.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:39	2.80	sh 3_sbatch_csd.sh 1
2	1	p09r03n50.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:40	2.82	sh 3_sbatch_csd.sh 2
5	1	p09r03n50.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:40	2.85	sh 3_sbatch_csd.sh 5
16	1	p09r03n55.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:40	3.00	sh 3_sbatch_csd.sh 16
3	1	p09r03n50.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:40	2.91	sh 3_sbatch_csd.sh 3
6	1	p09r03n50.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:40	2.90	sh 3_sbatch_csd.sh 6
4	1	p09r03n50.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:40	2.93	sh 3_sbatch_csd.sh 4
18	1	p09r03n55.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:40	2.99	sh 3_sbatch_csd.sh 18
17	1	p09r03n55.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:40	3.01	sh 3_sbatch_csd.sh 17
19	1	p09r03n55.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:40	3.02	sh 3_sbatch_csd.sh 19
20	1	p09r03n55.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:40	2.99	sh 3_sbatch_csd.sh 20
21	1	p09r03n55.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:40	3.01	sh 3_sbatch_csd.sh 21
22	1	p09r03n55.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:40	3.10	sh 3_sbatch_csd.sh 22
23	1	p09r03n55.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:40	3.09	sh 3_sbatch_csd.sh 23
7	1	p09r03n49.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:40	3.55	sh 3_sbatch_csd.sh 7
8	1	p09r03n49.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:40	3.57	sh 3_sbatch_csd.sh 8
71	1	p09r02n10.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:40	2.87	sh 3_sbatch_csd.sh 71
69	1	p09r02n10.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:40	2.96	sh 3_sbatch_csd.sh 69
70	1	p09r02n10.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:40	2.96	sh 3_sbatch_csd.sh 70
72	1	p09r02n10.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:40	2.83	sh 3_sbatch_csd.sh 72
9	1	p09r03n49.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:40	3.58	sh 3_sbatch_csd.sh 9
10	1	p09r03n49.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.67	sh 3_sbatch_csd.sh 10
24	1	p09r03n56.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.69	sh 3_sbatch_csd.sh 24
26	1	p09r03n56.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.59	sh 3_sbatch_csd.sh 26
25	1	p09r03n56.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.69	sh 3_sbatch_csd.sh 25
73	1	p09r02n10.milgram.hpc.yale.internal	2021-03-11 17:59:38	2021-03-11 17:59:41	3.01	sh 3_sbatch_csd.sh 73
75	1	p09r02n10.milgram.hpc.yale.internal	2021-03-11 17:59:38	2021-03-11 17:59:41	2.97	sh 3_sbatch_csd.sh 75
11	1	p09r03n49.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.69	sh 3_sbatch_csd.sh 11
42	1	p09r03n52.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.55	sh 3_sbatch_csd.sh 42
74	1	p09r02n10.milgram.hpc.yale.internal	2021-03-11 17:59:38	2021-03-11 17:59:41	3.02	sh 3_sbatch_csd.sh 74
94	1	p09r02n03.milgram.hpc.yale.internal	2021-03-11 17:59:38	2021-03-11 17:59:41	3.02	sh 3_sbatch_csd.sh 94
28	1	p09r03n56.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.54	sh 3_sbatch_csd.sh 28
29	1	p09r03n56.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.49	sh 3_sbatch_csd.sh 29
27	1	p09r03n56.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.62	sh 3_sbatch_csd.sh 27
12	1	p09r03n49.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.66	sh 3_sbatch_csd.sh 12
96	1	p09r02n03.milgram.hpc.yale.internal	2021-03-11 17:59:38	2021-03-11 17:59:41	2.96	sh 3_sbatch_csd.sh 96
95	1	p09r02n03.milgram.hpc.yale.internal	2021-03-11 17:59:38	2021-03-11 17:59:41	3.10	sh 3_sbatch_csd.sh 95
14	1	p09r03n49.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.63	sh 3_sbatch_csd.sh 14
15	1	p09r03n49.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.62	sh 3_sbatch_csd.sh 15
43	1	p09r03n52.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.64	sh 3_sbatch_csd.sh 43
34	1	p09r03n51.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.81	sh 3_sbatch_csd.sh 34
33	1	p09r03n51.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.82	sh 3_sbatch_csd.sh 33
13	1	p09r03n49.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.71	sh 3_sbatch_csd.sh 13
97	1	p09r02n03.milgram.hpc.yale.internal	2021-03-11 17:59:38	2021-03-11 17:59:41	3.09	sh 3_sbatch_csd.sh 97
30	1	p09r03n56.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.63	sh 3_sbatch_csd.sh 30
98	1	p09r02n03.milgram.hpc.yale.internal	2021-03-11 17:59:38	2021-03-11 17:59:41	3.10	sh 3_sbatch_csd.sh 98
44	1	p09r03n52.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.71	sh 3_sbatch_csd.sh 44
99	1	p09r02n03.milgram.hpc.yale.internal	2021-03-11 17:59:38	2021-03-11 17:59:41	3.06	sh 3_sbatch_csd.sh 99
47	1	p09r03n52.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.59	sh 3_sbatch_csd.sh 47
45	1	p09r03n52.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.72	sh 3_sbatch_csd.sh 45
31	1	p09r03n56.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.66	sh 3_sbatch_csd.sh 31
51	1	p09r03n53.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.81	sh 3_sbatch_csd.sh 51
62	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.62	sh 3_sbatch_csd.sh 62
100	1	p09r02n03.milgram.hpc.yale.internal	2021-03-11 17:59:38	2021-03-11 17:59:41	3.11	sh 3_sbatch_csd.sh 100
48	1	p09r03n52.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.63	sh 3_sbatch_csd.sh 48
32	1	p09r03n56.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.73	sh 3_sbatch_csd.sh 32
46	1	p09r03n52.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.72	sh 3_sbatch_csd.sh 46
36	1	p09r03n51.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.97	sh 3_sbatch_csd.sh 36
61	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.72	sh 3_sbatch_csd.sh 61
38	1	p09r03n51.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.84	sh 3_sbatch_csd.sh 38
35	1	p09r03n51.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	4.01	sh 3_sbatch_csd.sh 35
37	1	p09r03n51.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.94	sh 3_sbatch_csd.sh 37
39	1	p09r03n51.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.83	sh 3_sbatch_csd.sh 39
41	1	p09r03n51.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.74	sh 3_sbatch_csd.sh 41
60	1	p09r03n54.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.86	sh 3_sbatch_csd.sh 60
49	1	p09r03n52.milgram.hpc.yale.internal	2021-03-11 17:59:37	2021-03-11 17:59:41	3.66	sh 3_sbatch_csd.sh 49
